year,地域コード,流入人口／総数（人）,流入人口／都内他地域から（人）,流入人口／他道府県から（人）,流入人口／通勤者／総数（人）,流入人口／通勤者／都内他地域から（人）,流入人口／通勤者／他道府県から（人）,流入人口／通学者／総数（人）,流入人口／通学者／総数／うち15歳以上(人),流入人口／通学者／都内他地域から（人）,流入人口／通学者／都内他地域から／うち15歳以上(人),流入人口／通学者／他道府県から（人）,流入人口／通学者／他道府県から／うち15歳以上(人),流出人口／総数（人）,流出人口／都内他地域へ（人）,流出人口／他道府県へ（人）,流出人口／通勤者／総数（人）,流出人口／通勤者／都内他地域へ（人）,流出人口／通勤者／他道府県へ（人）,流出人口／通学者／総数（人）,流出人口／通学者／総数／うち15歳以上(人),流出人口／通学者／都内他地域へ（人）,流出人口／通学者／都内他地域へ／うち15歳以上(人),流出人口／通学者／他道府県へ（人）,流出人口／通学者／他道府県へ／うち15歳以上(人),流入超過人口／総数（人）,流入超過人口／都内他地域（人）,流入超過人口／他道府県（人）,流入超過人口／通勤者／総数（人）,流入超過人口／通勤者／都内他地域（人）,流入超過人口／通勤者／他道府県（人）,流入超過人口／通学者／総数（人）,流入超過人口／通学者／総数／うち15歳以上(人),流入超過人口／通学者／都内他地域（人）,流入超過人口／通学者／都内他地域／うち15歳以上(人),流入超過人口／通学者／他道府県（人）,流入超過人口／通学者／他道府県／うち15歳以上(人)
2015,13228,11256.0,10140.0,1116.0,9391.0,8444.0,947.0,1865.0,1576.0,1696.0,1428.0,169.0,148.0,22304.0,20744.0,1560.0,19399.0,18148.0,1251.0,2905.0,2796.0,2596.0,2494.0,309.0,302.0,-11048.0,-10604.0,-444.0,-10008.0,-9704.0,-304.0,-1040.0,-1220.0,-900.0,-1066.0,-140.0,-154.0
2015,13229,28748.0,18503.0,10245.0,24237.0,15569.0,8668.0,4511.0,4338.0,2934.0,2799.0,1577.0,1539.0,71625.0,64660.0,6965.0,60911.0,55237.0,5674.0,10714.0,9562.0,9423.0,8347.0,1291.0,1215.0,-42877.0,-46157.0,3280.0,-36674.0,-39668.0,2994.0,-6203.0,-5224.0,-6489.0,-5548.0,286.0,324.0
2015,13300,18772.0,15634.0,3138.0,18434.0,15320.0,3114.0,338.0,314.0,314.0,300.0,24.0,14.0,15832.0,13978.0,1854.0,13558.0,11957.0,1601.0,2274.0,2150.0,2021.0,1912.0,253.0,238.0,2940.0,1656.0,1284.0,4876.0,3363.0,1513.0,-1936.0,-1836.0,-1707.0,-1612.0,-229.0,-224.0
2015,13303,13104.0,10360.0,2744.0,12770.0,10044.0,2726.0,334.0,314.0,316.0,306.0,18.0,8.0,9782.0,8291.0,1491.0,8450.0,7149.0,1301.0,1332.0,1252.0,1142.0,1076.0,190.0,176.0,3322.0,2069.0,1253.0,4320.0,2895.0,1425.0,-998.0,-938.0,-826.0,-770.0,-172.0,-168.0
2015,13305,4785.0,4502.0,283.0,4775.0,4498.0,277.0,10.0,8.0,4.0,2.0,6.0,6.0,5026.0,4734.0,292.0,4307.0,4063.0,244.0,719.0,686.0,671.0,638.0,48.0,48.0,-241.0,-232.0,-9.0,468.0,435.0,33.0,-709.0,-678.0,-667.0,-636.0,-42.0,-42.0
2015,13307,363.0,344.0,19.0,363.0,344.0,19.0,,,,,,,483.0,467.0,16.0,415.0,405.0,10.0,68.0,64.0,62.0,59.0,6.0,5.0,-120.0,-123.0,3.0,-52.0,-61.0,9.0,-68.0,-64.0,-62.0,-59.0,-6.0,-5.0
2015,13308,955.0,863.0,92.0,950.0,858.0,92.0,5.0,3.0,5.0,3.0,,,976.0,921.0,55.0,810.0,764.0,46.0,166.0,159.0,157.0,150.0,9.0,9.0,-21.0,-58.0,37.0,140.0,94.0,46.0,-161.0,-156.0,-152.0,-147.0,-9.0,-9.0
2015,13350,849.0,342.0,507.0,772.0,293.0,479.0,77.0,72.0,49.0,44.0,28.0,28.0,81.0,60.0,21.0,57.0,47.0,10.0,24.0,24.0,13.0,13.0,11.0,11.0,768.0,282.0,486.0,715.0,246.0,469.0,53.0,48.0,36.0,31.0,17.0,17.0
2015,13361,142.0,71.0,71.0,113.0,45.0,68.0,29.0,29.0,26.0,26.0,3.0,3.0,28.0,23.0,5.0,20.0,17.0,3.0,8.0,8.0,6.0,6.0,2.0,2.0,114.0,48.0,66.0,93.0,28.0,65.0,21.0,21.0,20.0,20.0,1.0,1.0
2015,13362,79.0,27.0,52.0,69.0,23.0,46.0,10.0,9.0,4.0,3.0,6.0,6.0,,,,,,,,,,,,,79.0,27.0,52.0,69.0,23.0,46.0,10.0,9.0,4.0,3.0,6.0,6.0
2015,13363,68.0,30.0,38.0,61.0,25.0,36.0,7.0,7.0,5.0,5.0,2.0,2.0,12.0,12.0,,10.0,10.0,,2.0,2.0,2.0,2.0,,,56.0,18.0,38.0,51.0,15.0,36.0,5.0,5.0,3.0,3.0,2.0,2.0
2015,13364,53.0,18.0,35.0,49.0,17.0,32.0,4.0,4.0,1.0,1.0,3.0,3.0,6.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,47.0,16.0,31.0,45.0,16.0,29.0,2.0,2.0,,,2.0,2.0
2015,13381,100.0,54.0,46.0,96.0,52.0,44.0,4.0,3.0,2.0,1.0,2.0,2.0,8.0,6.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,92.0,48.0,44.0,92.0,49.0,43.0,,-1.0,-1.0,-2.0,1.0,1.0
2015,13382,97.0,34.0,63.0,93.0,33.0,60.0,4.0,3.0,1.0,,3.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,96.0,33.0,63.0,92.0,32.0,60.0,4.0,3.0,1.0,,3.0,3.0
2015,13401,143.0,61.0,82.0,131.0,55.0,76.0,12.0,10.0,6.0,4.0,6.0,6.0,25.0,18.0,7.0,20.0,17.0,3.0,5.0,5.0,1.0,1.0,4.0,4.0,118.0,43.0,75.0,111.0,38.0,73.0,7.0,5.0,5.0,3.0,2.0,2.0
2015,13402,47.0,24.0,23.0,42.0,20.0,22.0,5.0,5.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,47.0,24.0,23.0,42.0,20.0,22.0,5.0,5.0,4.0,4.0,1.0,1.0
2015,13421,128.0,31.0,97.0,126.0,31.0,95.0,2.0,2.0,,,2.0,2.0,9.0,6.0,3.0,6.0,6.0,,3.0,3.0,,,3.0,3.0,119.0,25.0,94.0,120.0,25.0,95.0,-1.0,-1.0,,,-1.0,-1.0
2020,13000,2762478.0,,2762478.0,2506080.0,,2506080.0,256398.0,240391.0,,,256398.0,240391.0,494814.0,,494814.0,438737.0,,438737.0,56077.0,48132.0,,,56077.0,48132.0,2267664.0,,2267664.0,2067343.0,,2067343.0,200321.0,192259.0,,,200321.0,192259.0
2020,13100,3037953.0,531955.0,2505998.0,2786927.0,482030.0,2304897.0,251026.0,234316.0,49925.0,46299.0,201101.0,188017.0,424904.0,106503.0,318401.0,359001.0,79494.0,279507.0,65903.0,54483.0,27009.0,21919.0,38894.0,32564.0,2613049.0,425452.0,2187597.0,2427926.0,402536.0,2025390.0,185123.0,179833.0,22916.0,24380.0,162207.0,155453.0
2020,13101,850920.0,463699.0,387221.0,796251.0,435173.0,361078.0,54669.0,49475.0,28526.0,24495.0,26143.0,24980.0,13824.0,11980.0,1844.0,12079.0,10499.0,1580.0,1745.0,1275.0,1481.0,1063.0,264.0,212.0,837096.0,451719.0,385377.0,784172.0,424674.0,359498.0,52924.0,48200.0,27045.0,23432.0,25879.0,24768.0
2020,13102,513030.0,262257.0,250773.0,510146.0,260403.0,249743.0,2884.0,2454.0,1854.0,1539.0,1030.0,915.0,48819.0,44064.0,4755.0,44319.0,40166.0,4153.0,4500.0,3179.0,3898.0,2711.0,602.0,468.0,464211.0,218193.0,246018.0,465827.0,220237.0,245590.0,-1616.0,-725.0,-2044.0,-1172.0,428.0,447.0
2020,13103,759822.0,402865.0,356957.0,733161.0,386940.0,346221.0,26661.0,21481.0,15925.0,12130.0,10736.0,9351.0,47640.0,41860.0,5780.0,41512.0,36620.0,4892.0,6128.0,4026.0,5240.0,3371.0,888.0,655.0,712182.0,361005.0,351177.0,691649.0,350320.0,341329.0,20533.0,17455.0,10685.0,8759.0,9848.0,8696.0
2020,13104,517475.0,305442.0,212033.0,463014.0,274555.0,188459.0,54461.0,51351.0,30887.0,28533.0,23574.0,22818.0,73331.0,67018.0,6313.0,65609.0,60066.0,5543.0,7722.0,5880.0,6952.0,5193.0,770.0,687.0,444144.0,238424.0,205720.0,397405.0,214489.0,182916.0,46739.0,45471.0,23935.0,23340.0,22804.0,22131.0
2020,13105,188584.0,105905.0,82679.0,143715.0,80449.0,63266.0,44869.0,39688.0,25456.0,21193.0,19413.0,18495.0,75005.0,67999.0,7006.0,66916.0,60844.0,6072.0,8089.0,6297.0,7155.0,5490.0,934.0,807.0,113579.0,37906.0,75673.0,76799.0,19605.0,57194.0,36780.0,33391.0,18301.0,15703.0,18479.0,17688.0
2020,13106,151747.0,74666.0,77081.0,144857.0,69665.0,75192.0,6890.0,6046.0,5001.0,4190.0,1889.0,1856.0,56016.0,50235.0,5781.0,51340.0,46130.0,5210.0,4676.0,3793.0,4105.0,3293.0,571.0,500.0,95731.0,24431.0,71300.0,93517.0,23535.0,69982.0,2214.0,2253.0,896.0,897.0,1318.0,1356.0
2020,13107,95956.0,51148.0,44808.0,89552.0,46390.0,43162.0,6404.0,5417.0,4758.0,3966.0,1646.0,1451.0,86070.0,77897.0,8173.0,79629.0,72413.0,7216.0,6441.0,5571.0,5484.0,4758.0,957.0,813.0,9886.0,-26749.0,36635.0,9923.0,-26023.0,35946.0,-37.0,-154.0,-726.0,-792.0,689.0,638.0
2020,13108,260181.0,128617.0,131564.0,251255.0,122700.0,128555.0,8926.0,7765.0,5917.0,5047.0,3009.0,2718.0,150678.0,135569.0,15109.0,135723.0,122692.0,13031.0,14955.0,12279.0,12877.0,10558.0,2078.0,1721.0,109503.0,-6952.0,116455.0,115532.0,8.0,115524.0,-6029.0,-4514.0,-6960.0,-5511.0,931.0,997.0
2020,13109,286240.0,134448.0,151792.0,270540.0,126798.0,143742.0,15700.0,13564.0,7650.0,6397.0,8050.0,7167.0,126573.0,110265.0,16308.0,115619.0,101060.0,14559.0,10954.0,8719.0,9205.0,7310.0,1749.0,1409.0,159667.0,24183.0,135484.0,154921.0,25738.0,129183.0,4746.0,4845.0,-1555.0,-913.0,6301.0,5758.0
2020,13110,96940.0,55178.0,41762.0,81039.0,45276.0,35763.0,15901.0,14194.0,9902.0,8661.0,5999.0,5533.0,83230.0,74587.0,8643.0,74163.0,66858.0,7305.0,9067.0,6550.0,7729.0,5523.0,1338.0,1027.0,13710.0,-19409.0,33119.0,6876.0,-21582.0,28458.0,6834.0,7644.0,2173.0,3138.0,4661.0,4506.0
2020,13111,172369.0,63854.0,108515.0,162522.0,59739.0,102783.0,9847.0,9256.0,4115.0,3745.0,5732.0,5511.0,198424.0,161640.0,36784.0,178498.0,145648.0,32850.0,19926.0,16605.0,15992.0,13333.0,3934.0,3272.0,-26055.0,-97786.0,71731.0,-15976.0,-85909.0,69933.0,-10079.0,-7349.0,-11877.0,-9588.0,1798.0,2239.0
2020,13112,178824.0,89227.0,89597.0,131017.0,66676.0,64341.0,47807.0,41453.0,22551.0,18420.0,25256.0,23033.0,267652.0,237740.0,29912.0,237738.0,213037.0,24701.0,29914.0,23672.0,24703.0,19671.0,5211.0,4001.0,-88828.0,-148513.0,59685.0,-106721.0,-146361.0,39640.0,17893.0,17781.0,-2152.0,-1251.0,20045.0,19032.0
2020,13113,363874.0,208856.0,155018.0,332314.0,192417.0,139897.0,31560.0,28489.0,16439.0,13979.0,15121.0,14510.0,56422.0,51676.0,4746.0,50333.0,46306.0,4027.0,6089.0,4340.0,5370.0,3785.0,719.0,555.0,307452.0,157180.0,150272.0,281981.0,146111.0,135870.0,25471.0,24149.0,11069.0,10194.0,14402.0,13955.0
2020,13114,84510.0,58274.0,26236.0,69249.0,47669.0,21580.0,15261.0,13034.0,10605.0,8664.0,4656.0,4370.0,103623.0,97305.0,6318.0,94618.0,89016.0,5602.0,9005.0,7689.0,8289.0,7022.0,716.0,667.0,-19113.0,-39031.0,19918.0,-25369.0,-41347.0,15978.0,6256.0,5345.0,2316.0,1642.0,3940.0,3703.0
2020,13115,89278.0,68095.0,21183.0,69408.0,53318.0,16090.0,19870.0,17259.0,14777.0,12429.0,5093.0,4830.0,182318.0,171120.0,11198.0,164300.0,154593.0,9707.0,18018.0,14621.0,16527.0,13236.0,1491.0,1385.0,-93040.0,-103025.0,9985.0,-94892.0,-101275.0,6383.0,1852.0,2638.0,-1750.0,-807.0,3602.0,3445.0
2020,13116,195284.0,102731.0,92553.0,161808.0,85001.0,76807.0,33476.0,29804.0,17730.0,15016.0,15746.0,14788.0,84815.0,76631.0,8184.0,76211.0,68924.0,7287.0,8604.0,6982.0,7707.0,6190.0,897.0,792.0,110469.0,26100.0,84369.0,85597.0,16077.0,69520.0,24872.0,22822.0,10023.0,8826.0,14849.0,13996.0
2020,13117,83137.0,36230.0,46907.0,71504.0,29723.0,41781.0,11633.0,9476.0,6507.0,4897.0,5126.0,4579.0,106332.0,92359.0,13973.0,97171.0,84356.0,12815.0,9161.0,7943.0,8003.0,6956.0,1158.0,987.0,-23195.0,-56129.0,32934.0,-25667.0,-54633.0,28966.0,2472.0,1533.0,-1496.0,-2059.0,3968.0,3592.0
2020,13118,44695.0,23530.0,21165.0,40734.0,21239.0,19495.0,3961.0,3240.0,2291.0,1849.0,1670.0,1391.0,68530.0,61063.0,7467.0,61778.0,55193.0,6585.0,6752.0,5511.0,5870.0,4777.0,882.0,734.0,-23835.0,-37533.0,13698.0,-21044.0,-33954.0,12910.0,-2791.0,-2271.0,-3579.0,-2928.0,788.0,657.0
2020,13119,93184.0,43259.0,49925.0,78140.0,36073.0,42067.0,15044.0,13255.0,7186.0,5967.0,7858.0,7288.0,154309.0,135731.0,18578.0,139134.0,122390.0,16744.0,15175.0,13513.0,13341.0,11839.0,1834.0,1674.0,-61125.0,-92472.0,31347.0,-60994.0,-86317.0,25323.0,-131.0,-258.0,-6155.0,-5872.0,6024.0,5614.0
2020,13120,74252.0,42431.0,31821.0,64572.0,36151.0,28421.0,9680.0,7941.0,6280.0,4904.0,3400.0,3037.0,225499.0,202212.0,23287.0,200526.0,179972.0,20554.0,24973.0,21867.0,22240.0,19352.0,2733.0,2515.0,-151247.0,-159781.0,8534.0,-135954.0,-143821.0,7867.0,-15293.0,-13926.0,-15960.0,-14448.0,667.0,522.0
2020,13121,88593.0,31156.0,57437.0,81111.0,28093.0,53018.0,7482.0,7126.0,3063.0,2884.0,4419.0,4242.0,164261.0,135864.0,28397.0,148409.0,122857.0,25552.0,15852.0,14012.0,13007.0,11622.0,2845.0,2390.0,-75668.0,-104708.0,29040.0,-67298.0,-94764.0,27466.0,-8370.0,-6886.0,-9944.0,-8738.0,1574.0,1852.0
2020,13122,53158.0,24623.0,28535.0,48302.0,21902.0,26400.0,4856.0,4516.0,2721.0,2479.0,2135.0,2037.0,129419.0,109312.0,20107.0,117516.0,99956.0,17560.0,11903.0,10513.0,9356.0,8446.0,2547.0,2067.0,-76261.0,-84689.0,8428.0,-69214.0,-78054.0,8840.0,-7047.0,-5997.0,-6635.0,-5967.0,-412.0,-30.0
2020,13123,68812.0,28376.0,40436.0,62222.0,25186.0,37036.0,6590.0,6070.0,3190.0,2953.0,3400.0,3117.0,195026.0,165288.0,29738.0,175366.0,149404.0,25962.0,19660.0,17684.0,15884.0,14458.0,3776.0,3226.0,-126214.0,-136912.0,10698.0,-113144.0,-124218.0,11074.0,-13070.0,-11614.0,-12694.0,-11505.0,-376.0,-109.0
2020,13200,370125.0,117132.0,252993.0,286589.0,88853.0,197736.0,83536.0,75440.0,28279.0,23103.0,55257.0,52337.0,720677.0,546105.0,174572.0,653761.0,496159.0,157602.0,66916.0,61687.0,49946.0,46320.0,16970.0,15367.0,-350552.0,-428973.0,78421.0,-367172.0,-407306.0,40134.0,16620.0,13753.0,-21667.0,-23217.0,38287.0,36970.0
2020,13201,113717.0,70001.0,43716.0,78023.0,50997.0,27026.0,35694.0,34122.0,19004.0,17765.0,16690.0,16357.0,119002.0,97787.0,21215.0,105604.0,86520.0,19084.0,13398.0,12531.0,11267.0,10520.0,2131.0,2011.0,-5285.0,-27786.0,22501.0,-27581.0,-35523.0,7942.0,22296.0,21591.0,7737.0,7245.0,14559.0,14346.0
2020,13202,73688.0,60997.0,12691.0,66688.0,54741.0,11947.0,7000.0,6560.0,6256.0,5824.0,744.0,736.0,49437.0,45271.0,4166.0,43799.0,40099.0,3700.0,5638.0,5019.0,5172.0,4574.0,466.0,445.0,24251.0,15726.0,8525.0,22889.0,14642.0,8247.0,1362.0,1541.0,1084.0,1250.0,278.0,291.0
2020,13203,59158.0,47735.0,11423.0,46486.0,38582.0,7904.0,12672.0,10399.0,9153.0,7006.0,3519.0,3393.0,47086.0,44308.0,2778.0,41511.0,39072.0,2439.0,5575.0,4482.0,5236.0,4159.0,339.0,323.0,12072.0,3427.0,8645.0,4975.0,-490.0,5465.0,7097.0,5917.0,3917.0,2847.0,3180.0,3070.0
2020,13204,39881.0,32650.0,7231.0,33264.0,27755.0,5509.0,6617.0,5718.0,4895.0,4032.0,1722.0,1686.0,59859.0,56472.0,3387.0,52685.0,49758.0,2927.0,7174.0,6132.0,6714.0,5694.0,460.0,438.0,-19978.0,-23822.0,3844.0,-19421.0,-22003.0,2582.0,-557.0,-414.0,-1819.0,-1662.0,1262.0,1248.0
2020,13205,18936.0,14304.0,4632.0,18002.0,13442.0,4560.0,934.0,922.0,862.0,851.0,72.0,71.0,31667.0,27806.0,3861.0,27954.0,24504.0,3450.0,3713.0,3476.0,3302.0,3090.0,411.0,386.0,-12731.0,-13502.0,771.0,-9952.0,-11062.0,1110.0,-2779.0,-2554.0,-2440.0,-2239.0,-339.0,-315.0
2020,13206,61968.0,46224.0,15744.0,56425.0,41764.0,14661.0,5543.0,4880.0,4460.0,3822.0,1083.0,1058.0,74867.0,67351.0,7516.0,65628.0,58870.0,6758.0,9239.0,8350.0,8481.0,7642.0,758.0,708.0,-12899.0,-21127.0,8228.0,-9203.0,-17106.0,7903.0,-3696.0,-3470.0,-4021.0,-3820.0,325.0,350.0
2020,13207,25936.0,22308.0,3628.0,24147.0,20622.0,3525.0,1789.0,1566.0,1686.0,1472.0,103.0,94.0,33897.0,31283.0,2614.0,30151.0,27864.0,2287.0,3746.0,3427.0,3419.0,3118.0,327.0,309.0,-7961.0,-8975.0,1014.0,-6004.0,-7242.0,1238.0,-1957.0,-1861.0,-1733.0,-1646.0,-224.0,-215.0
2020,13208,45832.0,35559.0,10273.0,37657.0,29561.0,8096.0,8175.0,6319.0,5998.0,4303.0,2177.0,2016.0,72621.0,67233.0,5388.0,64505.0,59766.0,4739.0,8116.0,7120.0,7467.0,6546.0,649.0,574.0,-26789.0,-31674.0,4885.0,-26848.0,-30205.0,3357.0,59.0,-801.0,-1469.0,-2243.0,1528.0,1442.0
2020,13209,76282.0,19532.0,56750.0,58573.0,13970.0,44603.0,17709.0,15848.0,5562.0,4927.0,12147.0,10921.0,118224.0,61814.0,56410.0,104742.0,52743.0,51999.0,13482.0,12259.0,9071.0,8531.0,4411.0,3728.0,-41942.0,-42282.0,340.0,-46169.0,-38773.0,-7396.0,4227.0,3589.0,-3509.0,-3604.0,7736.0,7193.0
2020,13210,26349.0,20674.0,5675.0,16875.0,14027.0,2848.0,9474.0,8051.0,6647.0,5314.0,2827.0,2737.0,42411.0,39853.0,2558.0,37590.0,35322.0,2268.0,4821.0,4304.0,4531.0,4020.0,290.0,284.0,-16062.0,-19179.0,3117.0,-20715.0,-21295.0,580.0,4653.0,3747.0,2116.0,1294.0,2537.0,2453.0
2020,13211,36091.0,27550.0,8541.0,27564.0,21415.0,6149.0,8527.0,7537.0,6135.0,5315.0,2392.0,2222.0,57853.0,52845.0,5008.0,51046.0,46678.0,4368.0,6807.0,6116.0,6167.0,5519.0,640.0,597.0,-21762.0,-25295.0,3533.0,-23482.0,-25263.0,1781.0,1720.0,1421.0,-32.0,-204.0,1752.0,1625.0
2020,13212,34773.0,27377.0,7396.0,29174.0,23542.0,5632.0,5599.0,5580.0,3835.0,3817.0,1764.0,1763.0,56685.0,51985.0,4700.0,49869.0,45757.0,4112.0,6816.0,6340.0,6228.0,5775.0,588.0,565.0,-21912.0,-24608.0,2696.0,-20695.0,-22215.0,1520.0,-1217.0,-760.0,-2393.0,-1958.0,1176.0,1198.0
2020,13213,19235.0,12605.0,6630.0,16980.0,10797.0,6183.0,2255.0,1917.0,1808.0,1527.0,447.0,390.0,46848.0,39438.0,7410.0,41544.0,34744.0,6800.0,5304.0,4805.0,4694.0,4245.0,610.0,560.0,-27613.0,-26833.0,-780.0,-24564.0,-23947.0,-617.0,-3049.0,-2888.0,-2886.0,-2718.0,-163.0,-170.0
2020,13214,25383.0,19587.0,5796.0,19957.0,15981.0,3976.0,5426.0,4614.0,3606.0,2897.0,1820.0,1717.0,44367.0,40654.0,3713.0,38962.0,35745.0,3217.0,5405.0,4663.0,4909.0,4200.0,496.0,463.0,-18984.0,-21067.0,2083.0,-19005.0,-19764.0,759.0,21.0,-49.0,-1303.0,-1303.0,1324.0,1254.0
2020,13215,22239.0,17902.0,4337.0,15204.0,12689.0,2515.0,7035.0,5663.0,5213.0,3985.0,1822.0,1678.0,25821.0,23553.0,2268.0,22945.0,20927.0,2018.0,2876.0,2494.0,2626.0,2267.0,250.0,227.0,-3582.0,-5651.0,2069.0,-7741.0,-8238.0,497.0,4159.0,3169.0,2587.0,1718.0,1572.0,1451.0
2020,13218,11484.0,10224.0,1260.0,10709.0,9456.0,1253.0,775.0,757.0,768.0,750.0,7.0,7.0,16203.0,15021.0,1182.0,14666.0,13622.0,1044.0,1537.0,1383.0,1399.0,1259.0,138.0,124.0,-4719.0,-4797.0,78.0,-3957.0,-4166.0,209.0,-762.0,-626.0,-631.0,-509.0,-131.0,-117.0
2020,13219,8155.0,5500.0,2655.0,7226.0,4667.0,2559.0,929.0,919.0,833.0,826.0,96.0,93.0,29948.0,26139.0,3809.0,26668.0,23300.0,3368.0,3280.0,2823.0,2839.0,2457.0,441.0,366.0,-21793.0,-20639.0,-1154.0,-19442.0,-18633.0,-809.0,-2351.0,-1904.0,-2006.0,-1631.0,-345.0,-273.0
2020,13220,10680.0,9308.0,1372.0,9246.0,7912.0,1334.0,1434.0,1426.0,1396.0,1388.0,38.0,38.0,27217.0,24821.0,2396.0,24264.0,22113.0,2151.0,2953.0,2657.0,2708.0,2429.0,245.0,228.0,-16537.0,-15513.0,-1024.0,-15018.0,-14201.0,-817.0,-1519.0,-1231.0,-1312.0,-1041.0,-207.0,-190.0
2020,13221,12514.0,6819.0,5695.0,9986.0,5340.0,4646.0,2528.0,2249.0,1479.0,1270.0,1049.0,979.0,22791.0,17252.0,5539.0,20295.0,15142.0,5153.0,2496.0,2364.0,2110.0,2000.0,386.0,364.0,-10277.0,-10433.0,156.0,-10309.0,-9802.0,-507.0,32.0,-115.0,-631.0,-730.0,663.0,615.0
2020,13222,14962.0,10351.0,4611.0,13672.0,9219.0,4453.0,1290.0,957.0,1132.0,862.0,158.0,95.0,34613.0,30027.0,4586.0,30733.0,26586.0,4147.0,3880.0,3553.0,3441.0,3145.0,439.0,408.0,-19651.0,-19676.0,25.0,-17061.0,-17367.0,306.0,-2590.0,-2596.0,-2309.0,-2283.0,-281.0,-313.0
2020,13223,13463.0,11947.0,1516.0,11622.0,10213.0,1409.0,1841.0,1794.0,1734.0,1687.0,107.0,107.0,16725.0,15209.0,1516.0,14808.0,13442.0,1366.0,1917.0,1784.0,1767.0,1644.0,150.0,140.0,-3262.0,-3262.0,,-3186.0,-3229.0,43.0,-76.0,10.0,-33.0,43.0,-43.0,-33.0
2020,13224,43129.0,29444.0,13685.0,37453.0,26290.0,11163.0,5676.0,4880.0,3154.0,2601.0,2522.0,2279.0,43833.0,37698.0,6135.0,38765.0,33176.0,5589.0,5068.0,4647.0,4522.0,4183.0,546.0,464.0,-704.0,-8254.0,7550.0,-1312.0,-6886.0,5574.0,608.0,233.0,-1368.0,-1582.0,1976.0,1815.0
2020,13225,14348.0,8646.0,5702.0,12721.0,7708.0,5013.0,1627.0,1587.0,938.0,912.0,689.0,675.0,32523.0,25300.0,7223.0,28159.0,21479.0,6680.0,4364.0,3961.0,3821.0,3497.0,543.0,464.0,-18175.0,-16654.0,-1521.0,-15438.0,-13771.0,-1667.0,-2737.0,-2374.0,-2883.0,-2585.0,146.0,211.0
2020,13227,14268.0,12749.0,1519.0,13618.0,12106.0,1512.0,650.0,498.0,643.0,491.0,7.0,7.0,16884.0,15405.0,1479.0,15002.0,13726.0,1276.0,1882.0,1766.0,1679.0,1571.0,203.0,195.0,-2616.0,-2656.0,40.0,-1384.0,-1620.0,236.0,-1232.0,-1268.0,-1036.0,-1080.0,-196.0,-188.0
2020,13228,10778.0,9652.0,1126.0,9132.0,8159.0,973.0,1646.0,1389.0,1493.0,1253.0,153.0,136.0,22728.0,21172.0,1556.0,20150.0,18824.0,1326.0,2578.0,2468.0,2348.0,2243.0,230.0,225.0,-11950.0,-11520.0,-430.0,-11018.0,-10665.0,-353.0,-932.0,-1079.0,-855.0,-990.0,-77.0,-89.0
2020,13229,28267.0,18878.0,9389.0,24359.0,16072.0,8287.0,3908.0,3693.0,2806.0,2611.0,1102.0,1082.0,67958.0,61799.0,6159.0,59890.0,54554.0,5336.0,8068.0,7168.0,7245.0,6397.0,823.0,771.0,-39691.0,-42921.0,3230.0,-35531.0,-38482.0,2951.0,-4160.0,-3475.0,-4439.0,-3786.0,279.0,311.0
2020,13300,18878.0,15743.0,3135.0,18565.0,15459.0,3106.0,313.0,306.0,284.0,280.0,29.0,26.0,14219.0,12414.0,1805.0,12506.0,10901.0,1605.0,1713.0,1612.0,1513.0,1424.0,200.0,188.0,4659.0,3329.0,1330.0,6059.0,4558.0,1501.0,-1400.0,-1306.0,-1229.0,-1144.0,-171.0,-162.0
2020,13303,12605.0,10036.0,2569.0,12328.0,9764.0,2564.0,277.0,273.0,272.0,271.0,5.0,2.0,9053.0,7572.0,1481.0,8021.0,6688.0,1333.0,1032.0,965.0,884.0,827.0,148.0,138.0,3552.0,2464.0,1088.0,4307.0,3076.0,1231.0,-755.0,-692.0,-612.0,-556.0,-143.0,-136.0
2020,13305,5167.0,4848.0,319.0,5149.0,4839.0,310.0,18.0,17.0,9.0,8.0,9.0,9.0,4365.0,4114.0,251.0,3859.0,3643.0,216.0,506.0,477.0,471.0,444.0,35.0,33.0,802.0,734.0,68.0,1290.0,1196.0,94.0,-488.0,-460.0,-462.0,-436.0,-26.0,-24.0
2020,13307,511.0,414.0,97.0,500.0,411.0,89.0,11.0,10.0,3.0,2.0,8.0,8.0,381.0,369.0,12.0,340.0,332.0,8.0,41.0,39.0,37.0,35.0,4.0,4.0,130.0,45.0,85.0,160.0,79.0,81.0,-30.0,-29.0,-34.0,-33.0,4.0,4.0
2020,13308,1023.0,873.0,150.0,1014.0,871.0,143.0,9.0,8.0,2.0,1.0,7.0,7.0,848.0,787.0,61.0,712.0,664.0,48.0,136.0,133.0,123.0,120.0,13.0,13.0,175.0,86.0,89.0,302.0,207.0,95.0,-127.0,-125.0,-121.0,-119.0,-6.0,-6.0
2020,13350,630.0,278.0,352.0,596.0,255.0,341.0,34.0,34.0,23.0,23.0,11.0,11.0,122.0,86.0,36.0,66.0,43.0,23.0,56.0,55.0,43.0,42.0,13.0,13.0,508.0,192.0,316.0,530.0,212.0,318.0,-22.0,-21.0,-20.0,-19.0,-2.0,-2.0
